PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,dGoffset (kcal/mol)
-3.0943832146735653,8.905457436254823,-3.354851859975634,-9.068081159934165,-2.0239584294184616,1.1521713248453838,-1.166011561689236,-2.432661077951729,-2.905992863515845,2.1252468991378572,5.185234712919653,0.44168697768667514,-0.017826398302724873,-0.8338668337285275,3.649811158063009,-1.7865211101081084,-0.9971682221320533,0.16995578172687453,-1.342948160547823,-0.04575208210141826,-0.49111677004877125,-1.5746865705560331,0.05368266352035129,0.9472203115751352,-0.5704698206068963,-1.0900357831451024,-0.6515526327079102,-0.6921434854382351,0.6638974275970086,1.1920976914072285,-0.09455300108833493,0.10915072679127932,0.7721485014755005,0.02710952567612215,1.287881500315017,0.9575912215353144,0.09474202371943329,-0.5379821847075799,1.7455170678661338,-0.7257862250028638,-0.03364601498314074,-2.443047105331327,-0.13215591402796706,1.9306916909420755,-0.3462315536983381,1.1999885580299157,-1.1448316072589255,1.2932682681194165,0.9104419831212366,1.241672421799553,0.5524718844244509,-2.250464701189289,-0.7287092448213599,0.9621968182697739,-1.3277199940036948,-0.8990352321834009,0.583812074499002,0.5629925335382924,0.07291342935917683,0.1016906965317405,-0.21687047830756165,0.22357304449214738,-0.5451659874530719,2.5289955820101673,1.3338428902763075,-0.7198070517920839,-1.2300000000000004
0.5564749697749095,-6.767980442268801,-6.162417731765845,-5.576985598557091,2.5961373481335523,1.366196977149157,-5.17692353919157,0.462227209880598,7.380082984717769,-0.5859366567965395,-1.0234036392491168,-0.6897484636105276,-1.4319987537681371,-1.6022715621216241,0.34577302507241325,1.1211109871838825,-0.11493651031784272,0.2999739800808679,-0.3458738863046267,-0.5287416210424183,-1.602717953834632,-1.3363738193197878,0.4144940529780323,0.41899494424808525,-0.6049076662071762,1.4040485528192317,0.4069023417352481,-1.809005626584326,-0.023356873879465934,0.19049048816373146,0.5614085237966056,-0.8095903444001339,-0.9970373802197596,1.233618991181333,3.0383033362136023,-0.28235316846720865,0.28081929395629296,-0.4551343195622038,-1.3622691858140332,-1.2466766705794274,1.0243405888986559,-0.16267235619916068,-0.12767530318329487,-0.5491070779480274,-1.1829734082438965,-1.4933206711710598,2.0295770312577877,-1.2474967163940798,0.2604592753993743,0.33536786590611717,1.4818372568264655,0.29061135498941854,0.01853482858544417,-0.8735878282424219,0.5529638842163094,0.39416975892290707,-0.9613196334312402,-0.08386382959960224,0.3699586627545228,-0.040951012048617424,0.9002608042730073,-1.4190844285735869,-0.33317758509392625,1.2116891864897888e-05,0.8409171033948725,-1.3812006606374858,-0.05999999999999994
-19.483899103548705,4.597674663490206,6.709897181757824,0.8353738235222844,0.5659976742048418,-1.7862455202182959,8.369427573909816,-2.6505723729781785,-4.577635989546531,-0.8195087585006924,2.95248997404424,0.8361975135386669,-4.509002855231086,1.463998446298345,5.793466040933031,3.4418701588109237,0.989865886735601,-0.8841677401086965,-0.19376297145425256,-0.6168537263015745,2.0684286259443354,1.3564009312634246,-0.36749227758520564,0.16789921388444576,-1.118397569587991,-2.6349718864087603,-0.7264320753074355,1.907989512280038,-0.6192056471550965,0.9206768341233805,1.5235898565223893,-1.3129681402406241,1.3910939868329675,-0.12833271584459827,-0.4944193047071625,1.2660819160664998,-0.956649443110139,0.1463768680944236,0.08095700115587746,0.4532299076347393,1.2931702439511288,-0.4046945138804482,-0.3476675099606506,-1.281418926387554,0.8856455962987817,-0.21723645096998034,0.4304262280622223,0.7280956565494859,-0.3462962644294487,0.4391780785606368,0.2698552542792401,-0.9012612156443378,1.4853958453743956,0.012014596735733346,-0.2677594193589595,0.5369715885778775,0.3617755443025129,0.2319108397041658,0.17919321135027738,0.34926021240537664,2.0527413118628863,-0.829242110229959,-0.3193865259694757,-0.28777086670798335,-1.1801212237278125,0.7963520194579439,-2.030000000000001
37.01437693982072,5.689782105452435,16.453693170362754,-3.050416950421896,-17.507467708525045,17.299745159504113,2.600274090677959,3.7055450696767656,4.581252951114647,2.3172582748455555,-3.2945474904434287,-1.5941150709047938,0.6360735638312958,-4.708655364883234,7.650666861527218,6.808948212891404,-1.1172220659572196,1.8183914601875202,-1.6013281142319942,-1.2288186067987117,0.36869946133047304,10.058350033287677,-2.3185754046166207,2.61022499086989,-1.791030364906095,5.086282434996694,0.4538594591667701,-0.012256086318847823,2.591454115221272,1.0586678504386653,0.46826515296663346,1.326378821378208,1.8746613758587636,-1.5065350019645327,4.919298783301849,3.040705993378381,2.667419448485717,0.06798952601179568,-0.19847655528311733,1.723501896436037,0.5383421471427633,-0.7440272548546603,-2.3222537654853195,-1.8758853402686049,-2.668044116506941,0.2248296870832202,0.6549852854795433,-2.1678466954938527,2.6496745465201066,-0.9099649030470874,2.3841489438031096,-2.6973116318242476,1.4018216609655314,1.6927362841753986,1.6536601677897926,-4.7975558714268525,-1.2018802990698385,-3.715700319389253,0.6257810382626118,2.5820046650814517,-2.177603142383656,0.5906395973563348,-2.2207167729215924,-3.0607889296755073,1.0752920249865872,2.4987279988789384,-0.8500000000000005
-18.269292769766896,10.6872674706137,-3.8395015117751736,3.7309939163793744,-2.1978977727106535,-2.375616161748594,-2.1138027059415325,2.1379484128864337,5.940002725669814,-2.099119518593407,2.681405053016604,-3.9237477965350203,4.442224121179431,-2.6824243308798255,-0.18837682374215253,-3.425619509965794,2.4154407878400956,-0.32790891868299066,-1.0725206528211315,-0.46015329982533215,-1.8384395063984709,1.0602071927858892,-2.2441090792748026,-2.025357270314633,0.023139587852825143,1.1024749041356539,-0.596316478602536,1.5387769113190461,-0.38594829811240594,-2.331258219268081,0.20609404533551962,0.6706743756328113,-0.06221202654077588,0.6282463061628571,-1.5313117867130932,-0.907318002098387,-1.7449160521467868,2.7635801198078953,1.5612067431282706,-1.7976648393289791,-0.1629229349435452,2.4063227460870733,-0.773133039549704,2.338656452893959,-1.2271775927275412,-1.3732649386184947,-1.3193946751184327,-0.47359862002925346,-1.6716118787563,1.2415461629838915,2.400178594844787,1.8869696614808587,-1.1691024946853061,1.2624670482283686,2.660787462490146,-1.925128489744635,-2.1815058122719795,1.3918447215045577,-1.6942611447225056,2.855434542422052,1.5374986584233377,-0.9757356441751356,-0.24095720124080586,0.6091760315204927,-0.6091507076025532,1.2051360865923533,-0.8600000000000001
24.423541374622044,3.2590615190272794,-11.617819628791835,-4.308142753900314,0.5976145709904109,-1.505080905613667,9.116049956002623,-2.990138993102593,-2.73513000680027,-2.6297838551720876,-5.465062090026979,-0.5366550182387342,-4.689439975141291,4.215071916593725,1.1725154291953666,-7.897756331916032,-10.576188862906221,1.045457086614002,1.1193995168990347,-0.19351420780446793,-4.704124571045232,1.9933050614780992,-3.953418319970645,-2.827803596262496,2.256310930974274,3.259001733350961,0.00328105625229362,2.4883590179066943,0.8623700290610453,0.33457550551918447,-2.858516860346044,1.3963567089054933,1.298649695032223,0.7970540748393232,-1.560981492447261,0.8272194647040134,-0.8912735612120092,-0.1206021368820088,0.7454250440250154,-1.3565158832371615,-1.1334571850954864,-0.46265230428880005,1.5872453535072968,-1.3405870486217073,-0.2863716700594423,0.8362838727383597,-0.4184453127076185,-1.4895792649023285,-0.8765716153502212,-1.7905268650784874,-1.8230001386093642,0.24915324128128047,0.5836047161064107,1.039051438840005,0.03831106596625607,0.026081422361092503,0.29702490124946124,-0.013995925950211591,0.6907356414134098,0.9155117610102307,0.2705516570783043,-0.5191786309232019,1.0419918662073249,0.21135824609012813,-0.7199182383998999,-0.9425066550684063,0.9499999999999997
-6.955843573979853,-5.209927185557974,3.409431039742011,-0.9714865747997493,4.695567184692545,-2.0737548775580548,4.363922889312018,-0.3138469205813539,-2.663101733523263,-0.2918937069227185,-8.392162323379441,3.774237196993302,3.1007187546750297,3.4821670441267685,1.504369829856229,5.976003026778021,-4.431120916001103,1.8760145849928465,-2.917440583874171,-1.3153270000905504,-1.4309114788219077,-2.231451610270556,-0.7569031022702,0.30497385974563174,0.3803528844785908,-3.3530741253964944,-0.9061257927953144,-6.840820147137704,-2.654231181589932,-1.461887577755737,1.6490956886186319,4.759791176115863,-2.153660624318173,-0.7387906642399327,0.7250643154193117,0.2850859601636499,0.09224729401847992,-0.7765372278773774,-0.5535178593313007,-1.7132416413085578,-3.0969906029730514,0.9519088656377829,-0.11184844816118247,2.016836044215635,1.183102598613715,-1.469118808196276,-2.385628207332239,1.9905167092077043,-2.184519050789394,-1.2258346944641216,0.4316981028683498,4.247807639858198,-1.3307570241454028,-0.6431699600146589,-0.35488488122240436,-1.5648878353147548,-0.8405034357252246,-3.243866351742413,2.674222864286987,0.560811603529813,-2.365454388130904,-1.6549442447872926,-0.26672370516675015,0.6688143950298366,0.14556491190978055,-0.6670875173678883,0.40000000000000036
12.077970081016776,-7.907374211574029,-11.303029354682662,-7.678867834844227,0.07038264289072797,0.2520146132196035,-1.744499014412528,-0.9435045629052567,5.098768245698776,2.046735721298002,-0.2296333245137086,3.258388956268323,-6.174080964949143,1.91455702000915,-4.1702055705598555,0.5445596488188559,4.942760396476567,0.03740005975868964,0.29699800519156544,-0.9529825491339591,1.4653549838343516,3.917923978289428,-4.879430391363241,4.199388161652509,1.376759894796651,1.551210278399157,-0.3421477227972427,0.11244882716049352,1.5917766123126837,0.48237293402032194,3.438231953770977,2.047538334337325,-1.5079690551331195,0.3452598834411092,0.3074758306239051,-0.5281030185967055,-0.47774444733926863,0.14956976839040212,-1.0189347690077963,-0.050655105627299864,-0.3323092675960218,0.29706323986671934,0.7946291041724564,1.7428899678322716,0.9586714143310704,1.5245980701777366,0.14183250389417731,-2.7513187685099125,0.6447921978908987,-1.6516410345784038,0.7400635149076703,1.9780076629834495,-0.361915406245399,-1.8708876282326419,-0.5222439984173975,1.248985322506497,-0.31783215376287177,0.3421181920411098,-1.159937599999467,1.9681012157942923,-0.9936890265969431,-1.6491254504312065,-1.2356314298184166,-0.5853052530867784,-1.6741372516803386,-1.1703526040858483,0.56
8.891326299350679,4.65101870974574,2.014044430674943,-8.411407647742104,-0.6322771060929203,-4.393178280328373,-0.6765821454642493,0.029713646893535825,-1.8564386235052925,1.0831495349857274,0.38185452912248713,0.34460962272988055,-3.5091561073449196,-4.499250068563865,3.0797616560344467,0.5672363183447521,1.3370098395668766,-0.5079340902448733,0.5739127304164934,0.9194841310724367,-0.1747800805452428,-0.724890626818325,-0.3354349141255664,-0.6572983005423237,-1.7701195727161223,0.9943731305545053,1.1542889060096224,0.49412366601520863,-0.7690076946899095,0.31917823908654647,1.0136132872088974,0.012313404565508035,0.1995324862121091,0.9913052744674017,-1.454777083563261,-0.2825333589117539,2.0789504319901444,0.21193708000602396,-0.1684999640063247,-0.3198628140807312,-0.013516958591651721,-0.5960039333367629,1.2136087172128454,0.07824604929595765,-0.09959860371487002,0.9799719008979807,0.8467979120554613,0.2790742120322695,-0.47160395226140034,-0.9996552190409714,1.3836009472457245,-0.7837866494127407,-2.4422350214873223,1.5570304667910746,-1.294190056797689,0.8314840977917412,-0.27985578378357057,-0.6571504683781471,0.15133605532914923,0.6285695424152221,0.6802217537511035,-1.3147599927007196,0.691045163676947,-1.2299229709802786,0.8327273254784658,1.2617680653713155,0.27999999999999936
15.664362830746425,6.21263153023376,3.0973813732766153,-8.166139158456073,-1.6620698946001706,-2.697138782620822,-1.566433811640808,0.840791306864519,-2.1556789771525033,1.8126942268210542,2.407229553275622,-5.4292415250318244,-2.352104654996184,0.4620237001105563,1.257463669272322,-1.9501158355007564,2.1098396151238865,-1.2797724546171358,0.5560086630588075,-0.07014996449461217,3.928484980608988,3.4513085684491944,2.301500372409181,-1.1447277049526776,-0.8455050995961203,3.2240729100370737,0.11685558136416806,0.6820136631708066,0.919964624822502,2.61815447787537,1.9686825788807876,1.1886325779806768,0.23645120233062616,2.5645787537113645,0.1962193140996397,-0.8447010054422581,1.1795814536732836,-0.4619360124401266,-0.5970594905015232,0.7945007848125379,-1.8219955686825136,1.912057748665385,0.1168870419453998,0.933201692346719,-2.306953284993115,-0.16975393930786598,-1.7688366229098265,-0.24351037788912372,0.585390282146624,-2.358829594342981,0.7875392295123422,-1.418793412983895,-3.620972520459268,2.435376799083365,0.2904723111928286,0.7811297547138824,0.7365901570263471,-2.8351273489315036,0.3783947745325938,0.5788960015061024,-0.8619259792193866,-1.6642807421868626,-0.3470111200149135,0.090375129882679,0.5561981982362205,1.526772378282922,-0.5399999999999991
