PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,dGoffset (kcal/mol)
17.880308378072368,-7.673126533781751,-11.173462264272048,3.1626535235650213,-5.891498906496123,-1.540534595308236,-11.130056584149079,-0.2063890748990582,3.506699270581464,-6.860454079678151,6.904412409154041,8.077581165244782,-0.38773289329234967,6.1119647375134605,-4.718211816507996,-11.647600172472306,-5.045071016574999,-4.598436113069172,4.530661759192528,3.8411403087982707,3.1113129737623546,-2.0431732219207754,1.6302404362855658,-1.2623603620857808,-0.25776057704347366,3.033380472907645,-1.5081452557991826,2.275314584201132,-2.1168365332257566,-1.3612817146797873,2.336484409670789,7.144211516828448,11.120711115218269,-1.740950943292269,0.6489648884420866,6.269980861865906,-2.6464347542240887,6.914073398688582,-7.071988770205855,-3.2433197758736783,-6.796182327083106,-4.296941051520482,7.654272417225343,2.7969782771714424,0.8517971461902667,-1.5386205857113038,-0.14607801087055217,1.4026485911049489,0.8823541075070528,1.7555210276821112,3.2808092648145966,-1.1234370144944767,0.7195119554222713,-0.3793546264261059,-0.6268408942392185,0.9542101763592318,0.7875042526989608,1.2984180735859014,-0.9877331892588875,-0.2646336550541374,-0.17973153929659538,2.2515767868237693,1.7190071827596383,0.11036257535317658,0.20943920824366916,3.034614943783468,1.5885174667853967,-1.258515817101624,-1.2718833821516862,1.9437006389517881,-0.8905074174777902,-0.5201417854840304,0.25283247277515003,-2.275803929411604,0.7778912105243041,-0.10527612400707893,-0.5431194158312077,1.34146296112631,1.6224378642701458,0.658134581726806,2.264175249016062,0.09376019408726795,-0.4036761043045375,-0.39217128877235086,0.2223368622768091,-0.07709943180713104,-0.6189663289552589,1.2925531704478113,0.15846315319902055,1.1436289051912387,-0.9576028445181056,0.7015323602518122,-0.8090561437254831,-0.6946656658903909,1.7824525483935716,-1.0831093250929291,1.4521150431373062,0.1723242445116196,-0.00038576059347792096,-1.430557833169118,1.965706437864938,0.9029435106811049,0.7191311401678481,1.1688218702094897,-0.6706026892694293,0.7776835676858277,0.4341248154185776,0.3106660085468394,0.11921197743262579,-0.6677562994721826,-0.7715233122584221,0.609265671593275,-1.1267764023125684,-0.580963782416085,-0.13620480394036288,-1.263986765335701,4.579999999999999
-1.263855117333043,-0.7323266798275879,0.16752622050632948,0.4315378141321722,-0.19761776497992728,-1.2689578761762759,2.089007398089202,-2.2168303298656964,-0.990432813631919,0.7577964522381552,0.1965401151178241,0.7425346045026977,-1.0013097533180613,0.7120727399126365,-0.26011882598505304,0.2800523338939792,-0.29934399004275725,-0.9661407686134569,-1.0108168468533159,-0.2990354524661668,-0.6689181418031869,-0.4407159509975972,0.38804601567763547,-0.4737521188873169,0.9755223533720964,-0.16286602289957852,-0.9563694818293429,0.24983041605916928,0.27196959045380126,0.4465647100025788,-0.9045327673472653,0.04049805350251513,1.8392228661933556,-0.11459236279935513,-0.4032382530342637,-1.0306222384111514,0.9404183827381607,0.8166087996724593,0.12654753093962764,-0.5237871955685622,-0.502639371549347,-0.4084667012028368,-0.9607854342294562,0.029866478569953014,-0.6653920246095503,-1.3401236271065065,0.5484779610081582,0.29640783817476835,-0.8122993969854027,-1.275682246464755,-1.0414863294629,-0.19271399305191844,-1.6537080829509914,0.9081862115742297,-0.31449368236473696,-0.3536804990917913,-0.5807116019750354,0.5963492942129001,-0.4819896221612875,-0.3656379137310076,-0.00897815776728706,-0.5596732725365589,0.29728521336783564,-0.7974383610966336,-0.9652255948276675,-0.45718406733332,-0.7895975029888346,0.3756632126694429,-0.015225611466520734,-0.5803851701837223,-0.745413243547441,-0.7016939807931322,-0.9812674259586934,-1.4941731880063593,0.1292028299413166,-1.0717175798543692,0.18032489518539316,-0.37864768234326046,-0.21427960223389644,0.048724040054742665,0.35870541808228684,0.6128192419008794,-0.3153988295449944,0.46144388457152546,-0.3294429723271175,0.5148056031832172,-0.6543652026451421,-0.07578788638146725,0.1855384786543801,0.612706213328546,-1.1221318639725353,0.0026972077965605524,0.443074026297251,-0.28495086637847944,-0.6162369820767863,0.3236500724868963,0.9890970158491472,-1.6008005394820861,-0.46770915368076815,0.48327314359209583,-0.07143426153742792,-0.39418015007381496,-0.10841468208009175,0.9257512947402964,0.5594807036771899,-1.0853887048582838,-0.28843170823402575,1.0932642836727562,0.08803972045777671,0.661707519469602,0.42314126274854075,0.016511561727090757,0.5158379549187446,0.8000943090279307,-0.16775867847260945,-0.11908469288449738,-1.2100000000000009
-0.9784740113453384,-0.11655862647958323,0.6062247589144341,0.5645157818425929,0.12304916277208253,1.3692905778415765,-0.7092499975952752,0.5543682671538253,-2.328221373889212,-1.1963213184657155,1.7910866175856797,0.8385974751513787,-1.2498128898679413,1.0484673133243227,1.345686809234113,1.224751352401413,0.7073061150701702,-1.4514223222635272,0.4449269650330787,-1.7684720864412475,0.1660455616934654,0.02498249818660297,0.5399320681478091,1.010489502705099,-1.7484422488003235,-0.0654216877369877,-1.4368411563013452,0.5941603198948099,-1.2921272492347646,0.35803663376458417,-0.40694980672529507,-0.9579045611905603,-2.904988562056109,2.3528580616707577,-0.9795067752708272,1.1648814810356296,-0.6516850693934724,-0.7005436587640661,1.4337806357248397,-0.8671113155247786,0.003903482406363463,-1.1765848913023338,-0.8513783232193636,-0.04465891355659446,-0.8428707641431725,1.9082685702978854,0.3757182311755316,0.28902314151990344,0.8753761186884214,0.5823541860772137,0.6565392548035209,-0.35209298562898783,0.7528267893987944,1.0900337026382796,1.2699297188364895,-1.9248379910431146,0.7007088326385008,2.6539674850887947,-3.607980891409919,-1.2416351129547145,2.55036561804737,0.547896635967756,-0.13384502846953988,-0.7906389156582954,1.4378487122936663,-1.1698973646123803,1.1141113570974093,2.0503212766750822,-1.6722416506552777,0.04552005641262126,-0.9200254991069734,0.22017464160943448,3.632001883919046,0.15294154977226587,0.9540510677199184,-1.0858493896035568,-0.5132537934725077,-0.5401157282642098,-0.8838625950204745,-0.6253538911331844,0.12545581477489853,-1.1497642953135205,0.906217632697993,0.035068665911045765,-0.8069448577444115,0.6794802427081692,-1.4214727214818121,0.017814640499785518,0.1897139229187557,1.864397300283379,-0.3476789549086427,0.025286738910141774,0.17220138957132705,-0.817232761587423,-0.16241166118916953,-0.3134303693195095,-0.4532303524465715,-0.1396948955840115,-0.5511664645137409,0.32946828282169716,-0.11372860202558459,1.3782378186618753,0.3547242776494657,1.0976228786964655,0.16512043925355316,0.7359947588526872,-0.11361326711262455,0.06515484249414784,-1.097823147248215,-0.5834442033881451,-0.813559352148245,0.5143267126999307,-1.5033344864801228,1.4415754366552522,-0.5132804717185486,-0.8543699489517291,0.27
-2.7590789455578633,-1.0881625447916718,0.9640654405930819,2.1215520567677895,0.5302540572643639,-1.1828384590216314,1.0224222730785453,-1.5279895231163492,0.13060026544804676,-0.47786386520325685,0.2898017967277607,1.591021084832418,0.5482932819914592,0.031795770628223405,-0.16201612546502614,0.4314434841698596,-0.2736733420303708,-0.13014983141031009,-0.017099424908857453,-0.6641475510538327,-0.18737750558931077,0.8654856818093558,-0.2586790269235638,-0.8108157705363903,0.37877952882940025,-0.7520060806647756,1.530640280515118,0.8738752577619978,0.21281592617263553,-0.33090766209307426,0.24253235013568633,1.2148956666949033,-0.18967000691197045,0.16545694072513745,0.31850426271228727,-0.27944240226264955,0.37683041707698367,0.2894165512978356,0.31059395598572814,0.38613457990647193,0.10816101319261698,-0.43817920374632235,-0.8857751606058571,0.0953591899933154,-0.2920082268105754,-0.2059746779579776,-0.8724519539771616,0.42369280504550927,0.4219765683304658,0.8306110680797252,0.24603153704767733,-0.13383523120845836,-0.05752520833378987,-0.16919498639064248,-1.2730814393103407,-0.6724889948135342,0.58990550182523,-0.22404715641455017,0.5149575808369916,0.2247871691099193,0.5965369295366936,0.38531350500197437,-0.3563838564575515,0.47132125050608875,0.7528135123268808,0.18231675492390315,-0.7539615488641747,-1.1340906643465456,0.45523564540949196,0.8464819780989957,0.13592846085619825,-0.05679051775357433,-0.11917946749865534,-0.20944586232038656,0.2763893581124879,-0.3074276311236968,0.1542397716414977,-0.0039172973945917075,-0.25824278487189084,0.05262440589005363,0.05070022031164012,-0.4881728651428524,-0.4081272327745347,-0.08987237805843287,-0.043162163923353945,-0.013708697188566139,0.060894339903041134,0.028213878398827302,0.1212170402232831,0.1379014912440366,-0.02608870303787577,-0.35715755894112705,0.05740438050148296,0.1784172805610742,-0.05350393146335156,-0.49807903148172694,0.3238205136664395,0.08501294515826836,-0.02705565158225427,0.06158014999209267,-0.25330368432088635,0.3347291082556223,-0.022473613617551198,-0.11419670481741097,-0.1432517307816779,-0.5455180052697246,0.3275651945194623,0.2685664559396745,-0.11596576767166353,0.0968109852041085,-0.04066124741741885,0.0939946107747637,-0.1169690683662159,-0.10265194220468021,0.08948284656843719,-0.08920489185576438,-0.9000000000000001
-2.516734783273254,-1.0884433452259281,-0.07724744220208922,0.5249568980475405,-0.4646210936892086,-1.6655028977126949,0.6603423877031118,-2.186621253056551,-1.3060355917221278,0.2947165026779281,-0.34266670609632754,0.03334897069547729,-1.0457108819034335,0.3125671822495122,-0.9228230945139293,0.41512567410196954,-0.05798467972307836,0.04921251886003444,1.4401516550447944,0.20989773462279906,0.11443863241046096,-0.4284332310465076,0.5152427230769733,-0.04638169560680372,-0.03898652748182652,0.1761535604473026,-0.7438526724898216,-0.3258979660938393,-0.41980911770633866,0.5674586033895678,-0.29475921082750306,-0.6761246893686381,1.088633107619337,0.853285431214688,-0.9247088287305484,-1.3390797602589324,0.007608984045242361,0.5324781202622431,-0.6811823173397793,-0.6875658318583531,0.12876579475010538,-0.05836153274103628,-0.7528059635278878,-0.9589966040668052,-0.16477981866452449,-0.4538431008202551,0.858140364350162,0.12408569308436293,-1.0969736878643284,-0.7836510216666116,0.15670079428552905,0.6637260196170965,-1.2882818259876951,1.1111421338209213,0.4159290832636874,-0.898296286421091,0.33413499201429603,-0.3110581644576703,0.30704635688704685,-0.6292463304112819,-0.5848737027621762,-0.012614463749225596,0.6988072991284199,0.03171341068130906,-0.8147277617189508,-0.8940377798165983,-0.12493609465781538,-0.4687035778583347,0.5805117599858649,-0.4165552414098029,0.15796595488984672,-0.26123333973256263,-0.5180272514622728,-1.9100726935334387,0.9385282012160016,0.4922491343340284,-0.008417931803507119,-0.3844583902207687,-0.7982061442741603,-0.007206327710615525,0.5045294401728122,-0.2638856433709849,-0.3307875833474678,-0.5049665897680147,-0.5878876133113198,-0.2913958516133311,0.18359462798768592,-0.7283886753061424,0.5289571991726584,-0.1358608705870689,-0.8047600945259454,0.35715082674262344,-0.7333750123583097,0.5723478430859579,-0.19730181813974335,-0.7199006832207252,0.6201888260389131,-0.6391601150215854,-0.1621805243278361,0.4107225011285864,0.2202864948866571,0.3971801205325546,-0.48488029475315736,-0.5600598122220564,-0.502345974932951,0.5313542209998424,0.3627449038477905,0.08488718912853949,0.06472214815878861,0.4639662740933723,-0.519051294959006,-0.49034292158918913,0.33008672102725883,0.6243256323127951,-0.41847789128914625,-0.411608916629381,-0.81
-2.0438564555466305,-0.6777265493281406,-0.1302670374609327,-0.8019119857023161,0.11549541768613145,-1.022938882155214,0.756812792175751,-0.746927541038135,0.7467708437159088,-0.6021005819537357,-0.6900916320579006,-1.2934703264328167,-1.2656818602687268,0.7708666389889893,-0.025567782355923895,0.6316899038364548,-0.23981567574836476,0.21330729626784445,0.9716897496630312,0.2825163110167063,0.2705188968739719,-1.02428889662295,-0.44752712195025823,0.23522911369596838,0.3778748771100777,0.7750490133785692,-1.500862650845342,0.7392970876439636,0.6155790087296571,0.22386235912154412,0.48710130675283847,0.2407023904985059,0.7290358009754548,0.35344062279282806,-0.20969307340758522,-1.2707527169768518,0.2767977127691363,0.3657443451395366,0.09468923216423422,-0.9199485388244583,-0.058144244732709634,0.5129812041540259,-1.016941443238293,1.2157209799500845,0.3898620505094661,-0.4307476024108372,0.4003402761775248,0.46934028118769777,0.11690582525361028,0.3061409957701971,-0.6461660521812282,-0.6851584506121693,0.33888463010299247,-0.25951159651060635,-0.25493668843499273,0.25124746782557733,-0.11357593207989716,-0.04576717572074002,-0.04822755203465575,-0.13371631659112332,-0.2755940970185446,0.11161271337686232,-0.77320316872954,-0.6509868332561096,-0.46197583577503315,-0.11677839642058106,0.10682752562632038,0.42781596236579794,-0.9132761231971319,-1.1341764718513507,0.5467647462288098,0.17988647012950854,1.159972863708833,-0.148885555176098,-0.10471460225005091,0.23458347471316884,-1.4804203794431237,-0.15398982230229796,0.417770106982731,0.86996160859983,0.20117961086085076,0.5612242842324141,-1.0658849362699034,1.2577024276044015,0.3481027529435577,-0.3956592934854048,-0.1203793834888596,0.4948327764057677,0.32488253175703397,-0.14108720903145675,0.08178053109843088,0.08655809012168691,0.2176753732229642,0.1283522600928293,0.5943407057729382,0.6084169258959239,-0.34180477415571586,-0.028004146531101653,-0.03913625278579266,-0.22607268964003094,-0.7299252699713963,0.0014102079062728334,0.05793923829886265,-0.8196838361670096,0.6581123885665808,0.06520201223673143,-0.29806857999545155,-0.010080235855455668,0.28203361313247655,0.09603974309774722,-0.0016395217589114802,0.6612235975145688,-0.08856084718183951,0.198575119822707,0.31154822352932665,-0.12260418007922683,-0.56
-1.7481993857654956,-1.6906461677260973,-0.07160811275134266,2.8483658043569013,0.24173055199028348,-0.9539560642080293,1.0119019820901123,-1.4198770035069694,-0.2499564322490335,0.40210841646951084,-0.059128368488262306,0.091202390360618,1.0784142186328085,0.5618234671075419,-0.5005804114721895,-1.3175137787689477,0.08351685910423498,0.21466446202831746,-0.3756198440235166,0.09588435270519868,-0.5730601178610737,0.10296903434103744,-0.7292718631929695,-1.207960878373239,0.7303825703009866,-0.4399547902020581,1.4576628638000226,0.13654857467029327,-1.1835435390993314,-0.06895444085077072,-0.8347874094133797,-0.3326367075358223,0.4517403757907855,-0.9081357302613011,1.4148250070747312,1.5683490135428455,0.09591149316735641,-1.221894194434366,1.707978133027589,-0.7912013300582341,1.0120110623995322,0.9884561191825997,0.7134252773634242,-0.04845151953972341,-0.09843058353456716,-0.14612634801710414,-1.2547093456923355,-0.3062681624520828,-0.6152236523339422,0.5608030913104112,0.2535735553156551,-1.2592473571915945,0.7371087060703859,0.3778284700141088,-0.04028741515227626,0.8685511916215609,-0.8955368540777667,0.16359913425185774,-0.340821573238201,0.053858397725033945,0.1945634670094609,0.3700580275739864,-0.31191332080376105,0.023348817013805083,-1.1314263382074112,0.5174756092182917,0.02615054390851159,0.7630990179443635,-0.5640050301771963,0.34363827195770846,0.25774023637943555,-0.2479926237014617,-0.19250575315804244,0.046594299644570306,-0.1596487803683489,-0.3018657917126489,0.023314438906047563,-0.5208493460593617,-0.8289731279192506,-0.06485206505363265,-0.20163432128495556,0.34277101607358473,0.0849536348669967,0.021760453062640187,0.34387960324180267,-0.47661121853210503,-0.9441850847666442,0.3353445151024732,-1.4445872629340588,-0.07383260260960985,-0.0893450463006434,-0.09621396375514958,-0.20747620626422225,0.3948017935594242,0.023359255126721427,0.2270146896824676,0.6236582268518105,1.314656552075347,0.31025745469409727,-0.46152244843290186,-0.5500147339222401,0.023292568329595024,-0.1547125533963474,0.14365800427003506,0.38825310092078796,-0.24293063572502996,0.06720731472505688,-0.5364480121496601,-0.0772250505163875,0.008615246411606952,0.17895528422138485,-0.12868186910980436,-0.1557314056486564,-0.24260246546839148,0.24445546651806543,-0.1687302583668026,-0.05999999999999961
6.0765120368534244,17.114229050778953,-1.6292008831548004,4.563416701803243,-1.9788045945519308,-0.4707225567622271,0.862615746964047,1.0255649373125373,0.5377164065229982,-1.395159537176785,-0.2649778467538518,0.257380283521085,-1.2066171698631762,0.9062176240524794,0.022622452624209467,1.2202754301820333,-2.1163909169842476,0.14879551034323457,1.8480690050689106,-3.118016301798888,2.2159332226984865,3.609162303991376,1.0133880625687235,1.3119034058877872,-1.848963299988228,1.7226552523487275,1.339161968423968,-2.8445280944683247,-0.16342275938800477,-0.5935993003865173,-1.4701820300736788,-2.1764104316317163,0.5820712518699629,-0.46243951186727816,1.0605923171950493,-0.18677391733729673,0.8306082502083313,0.6776247635705608,1.5069101720419287,-1.321055220316381,-0.44282975187485674,-0.4989451736164194,-0.08692261223464531,0.09552106486306117,1.378822954374515,1.856249290642441,-0.21244721707931433,0.34213186045408417,0.27008331416259984,-0.03545183212827393,-1.3542353694218083,0.5033500189449118,0.6603410694559605,0.08834396797536039,0.9366098884479042,-0.253678811112803,-0.1640663010343979,-0.030309244750288115,-1.3910391812528502,0.25971328483751954,0.257635487138888,-0.2693696310103511,-0.11112932736315798,0.07480596696829109,-0.3175714904043991,-0.17462080934837812,-0.7884937791467398,-1.8757407698729833,0.920473836143318,-0.2608608611009296,0.33435672549735473,0.10293973090218933,0.9177339962109747,-0.8912092547074393,-0.007815573386519784,0.07080832655420619,-0.07758604762907961,-0.9002040840893358,0.6439048815021835,-0.5330899799900591,-0.2806435246617515,0.15856885764095302,-0.06682298769342182,0.45772226632813406,0.5148015294265017,0.5847032911578303,-0.15871630953219382,-0.28843821134941827,0.05128703091562114,0.1402998766013359,-0.7886432427374006,0.4886675736596429,1.143433854739135,-0.17230095329495035,0.02494195542426114,0.2365760633032188,0.6810585728498448,-0.41686953329732856,1.5019108174379623,-0.2556607028943594,-0.2428524794323024,-1.1799425195450068,-0.5503326675803732,0.6027578006861946,0.2622654849697619,0.08998127588286482,-0.34566262328361774,0.11362556690908071,-0.3289441174704224,-0.1217166690185959,-0.15090689198126064,-0.4654239690763228,-0.4692116409248067,-0.19277582294487175,-0.30426972922445267,0.1880687145916062,-3.6799999999999997
-2.4189527182242077,-1.2084132042686937,0.07077185558479199,0.8149891561896943,-0.4484468603993427,-2.258199399148064,0.9376345170249839,-2.9463307667553553,-1.362609783614061,0.3487215242840035,-0.3282856565716962,0.2687054290922606,-0.9537748068771692,0.43873092464013,-1.030249333996579,0.7839053128942096,0.019708072030932534,0.05923716815801492,1.6511705797458462,0.30997487944537766,0.23118382197640922,-0.3141238127149976,0.25470483168106456,-0.3998207319320635,0.25970541466339814,-0.012628479307618009,-0.2885628193033156,0.07620441666506186,-0.329114913679374,0.3795312129676797,-0.036808394419002466,-0.5084186961863755,1.1085394820120875,0.7481297867666085,-1.056060060508517,-1.3706108957374756,0.12473002036869557,0.4440012778003851,-0.6433412305971737,-0.6059984522571633,0.06811227048802805,-0.2471379317686994,-0.9921638549548805,-0.6953881673166948,0.09464898097193443,-0.43439185855717977,0.6241213863898147,0.25556708142179885,-1.0340605706753412,-0.6095494008666292,0.057907074622977284,0.8933853560342488,-1.4186511115215847,1.1769184495271454,0.1557547519185759,-0.983226683610574,0.2402437626807062,-0.3178004656065565,0.10453074262322344,-0.8199241375780985,-0.4234352955539574,-0.17236669363071414,0.6507730100493403,0.04204076329185791,-0.8956943080951589,-0.7935143883270935,-0.11112211710255196,-0.6851046246805809,0.5489725642073403,-0.5816454714028882,0.1427945937318592,-0.46526748054647593,-0.39957959237805313,-2.026262963254161,0.8971047634440338,0.5804080791010914,0.03547847036555186,-0.33043250562677506,-0.5719018599792456,-0.07070081217010145,0.49130565621786926,-0.16847337776413585,-0.19431638501814752,-0.6525455867424707,-0.5940538088175652,-0.026112202555017214,0.49599426667399704,-0.6358743954367332,0.5638236411796216,-0.14638669357546602,-0.6939908419215067,0.3546343937452318,-0.5928356693999277,0.5195710033537775,-0.11980550790888568,-0.8636936416683042,0.5741355257014162,-0.7394525593350822,0.026203477239835734,0.5276579529129153,0.15552065412804153,0.5114893459621765,-0.546398244155922,-0.6825632837278558,-0.574064696912741,0.5944764339595119,0.21508418279544378,0.5061355051570087,-0.10059990942706654,0.35590217209657654,-0.5715270312340869,-0.45970886396452804,0.482163167526731,0.7706493282364085,-0.35180283938922835,-0.2581481684824588,-0.7300000000000004
-0.23476015794946187,0.33904004649629005,-0.2195408703228482,-1.3384753330569563,-0.07564133063397945,2.6552119811740504,-2.547491369953422,-1.3213526481813964,-3.1448031221417754,-1.9617802286473727,-0.44561322308145196,1.4601361831115038,-1.3794551766563414,-0.28840758206124717,1.6519610461497454,0.15317230575015447,0.9040443984687989,-1.666451342736084,0.5336092970554781,0.09444125377074618,-0.6140946251725783,-2.286396944770445,1.4662913615208346,-0.0004703987123008509,-0.5468410784936953,-2.248170175261951,-0.09709697206806119,-0.162533027321302,0.705798123802383,0.26343947009095964,-0.6340761625161238,-0.7552707844832278,-1.0708354841848915,-0.6329568286642194,2.590084274219705,-0.34352020208134526,-0.16481438660371595,0.019845885546158286,-0.7593220674035349,-1.070944634722435,-0.9473872101980337,-0.3109604068284127,-0.6177011218110777,1.5023387500147989,0.6187487531724801,0.5826623648168078,1.2690503489014437,0.14264411788500728,-0.6595041093021369,0.7299499077922188,-0.10441434891916054,0.7681918322246752,-0.7196698219560509,0.3349862355087276,0.4691007604917758,-0.020191754128147565,-1.1612252682016386,0.1086856598138831,0.9665960766634636,-0.19235936053199726,-1.1441468436645643,0.9301816562678047,-0.09920530115839107,0.8069376905224172,-0.1412308484991339,0.5946989066263414,-0.11176001224167913,-0.9359569201822533,-1.051517579807929,0.5747640701144691,-0.6124716801142223,-0.617995673550447,0.5196446389752883,1.0064441533125066,-0.18681021090292682,0.5602352659824933,-0.7124593134273622,-0.6913611993380371,-0.13232976738128355,-1.6092831102270242,-0.053688255041884854,0.23494981493443592,-0.31610763626575694,0.48099331907949716,-0.10024443232529534,-0.38646083492574995,-1.4129652594734365,-0.25256838161981826,-0.20118732410003756,1.010243333722342,0.4700757979311089,0.8505482161394751,-0.9186160983166372,0.5084128065823913,-0.6818460461399249,-1.5990596401498127,0.9970276704450843,-0.7754094125785148,-0.3440424044741889,0.0589033567671594,0.5016263838060468,0.3697901027776227,-0.9930063850511877,-0.07843352566644189,0.14799697777012108,0.5559529575114031,0.6698608412961474,0.47329546226976443,-0.5187466060382842,-0.019277090671957195,0.38561761284034,0.20213462016986306,-0.636792797415255,-1.2582082476568308,0.025736484597235276,1.8078493671331828,-1.129999999999999
