ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,dGoffset (kcal/mol),uncertainty (kcal/mol)
mobley_1160109~mobley_1944394,-36.50002455093257,10.378504686677173,1.7485497464803177,-4.177915194342081,-1.7171775418755244,16.380206719514607,-15.626674408086446,-0.02536745142560759,-7.1662568521139995,6.702137977122165,-3.9365960439746788,8.190763564765206,-4.3150963431625815,-7.883223743969134,10.618107691467445,6.155059040764002,16.13553324645617,-2.181037602222798,13.448834100092066,5.480945859146222,-12.30973089445547,3.818964820072665,8.286335144052012,3.6646282079496713,5.158385591698417,5.330112098548557,-3.9882436378797665,-10.22813003237088,0.5687748041528762,-3.1226717676951035,4.816235895624618,1.029093034715931,3.104618768349383,10.834557273500755,0.3001104024376199,5.654275042529166,11.0541327858285,0.09006600275775156,3.288228916531467,-13.671985465462399,-2.7907076127842307,-1.1156574722364447,4.15461748068778,5.482314903568325,-0.7172513065202408,5.878007329456089,-4.877792391960178,1.7245330010594562,4.542626467903561,-1.9394513905080577,2.358440433653965,6.248225721911048,2.5342371800733727,-4.110822747119168,-2.0100948183102436,0.7191218610085844,6.3627788214356915,1.1290438553475124,-4.493722102526737,-1.7994469722618318,1.2450317131482513,2.180700086645304,0.5750787012503997,6.467027055070771,-4.7483447649583335,-3.1568016556867744,2.7368801008222876,-4.85188042719478,-2.8283551469851895,4.806020617376887,2.6403324612489554,-0.9517316497710326,0.8834154913407717,-0.6380118636438423,-0.13588681199977581,1.2023247696604333,1.0474685477277867,1.582223830963312,0.4954351017507268,-0.6696003810215108,2.594142746386331,-0.4326271551690054,0.3180935434923584,2.5397680091007286,1.1480289697832264,-3.8116083624186707,1.22642669166108,-3.8472193060827182,1.083830901844125,-3.3610706676549764,2.691341627876715,4.100258410272155,4.152809648178412,1.7181054590743658,-1.4384501601618433,0.11874846999178712,-1.1673714647151492,0.737386662035248,-1.181677876466392,-2.7963425968375017,-4.0958749670457735,0.48773832654482363,-1.4750781322284827,-0.7736485688914834,-1.6777975588967609,0.4580257768776904,-3.6591127759357938,-1.7405270150170515,1.2097216687729273,3.2991631723345365,-3.0260971258856673,1.0599999999999996,0.6580273550544841
mobley_1160109~mobley_2126135,9.166318346256176,-10.031330565563032,0.9293555423554847,5.639129651644061,-2.0007058222869953,6.062051536195321,-1.028814415122965,-0.10242046283999018,-1.1420572145613348,-2.636373547980254,-5.144898511045418,3.08312394987859,-0.9745636860947959,-1.118429285553169,-1.2660095232896054,6.617569374946571,0.564000110372624,-2.8346424187049593,1.9919071312415273,-3.144704017507861,-3.774727583334043,0.07341083618807803,-0.6707692753384218,1.7882274477695401,1.4731110152538358,0.21799368346728615,3.545377476642411,-5.43504778175957,1.0871762514918355,0.7714865686902653,-3.6973438354090815,-5.126370559868342,0.878862320797154,6.967212267957891,1.3694703467654548,1.2479552358022554,4.244153186948706,6.6759667511893355,1.62828304558412,-0.8739223075908553,-2.6895689166336068,-0.2521962628909751,0.7277172204225549,-1.3213410511346046,2.3231073626814434,2.814004078174339,-1.9712539285225366,0.31167608939314506,2.7381322313407326,-3.437798440626505,-1.74512293558156,2.1089880896670983,-0.07645183130129078,-1.6922111157521245,-0.19952082100459223,1.9495581499521655,0.2380167146460732,-2.464698196082181,-1.7581342449827844,-0.26882516980236615,0.5627420264789211,-3.264476839520211,3.1209632389569464,0.32558802922000607,-1.3112014071242166,-2.1881192712697795,-0.9839114855847522,-1.895243297647065,-1.490394909743812,-0.7185680250039471,0.9579531152628592,-0.9854802526419706,0.8572700873162844,1.2875645508681748,-2.394577555345501,2.8301656154697956,-0.18811583574706692,1.8604900335543249,0.9769520003189818,0.9249430690899632,0.7444921063659864,1.7130250059977707,2.1231428098192158,1.9684181736938506,1.1204751594194804,0.7548423929613799,1.0176947158605012,-0.6307748087766265,-1.8999435200104453,1.2801534840356126,1.5503762306556663,0.3317711115635169,-0.23573361041716634,-0.12453713226354718,-0.5516329467887757,1.1418342208747834,1.2611483225056936,1.0896894465769975,-2.672276271563755,-0.7590711290572764,-2.208538994928811,1.699262931733674,-0.5454732056701718,-1.3085547464208132,-1.0661152616672043,0.9917616132374134,-1.616679071185884,0.48585748618800284,0.45848436722022223,-0.14076229566759613,-0.5624659167276063,0.4800000000000004,0.23643180835073777
mobley_1160109~mobley_2316618,-39.54715974340776,-5.1445710579483395,1.4271939750997844,2.135971662162837,-1.4936570881865885,13.738606616495188,-16.224917930206267,-7.67043624939601,-0.88930902716293,10.4635836782857,-5.570686059648245,-3.3394041030153723,-12.068741967888078,-9.554334345052675,2.717349516441255,-0.3604997965958958,6.945268817810789,-2.7552661873684374,3.7986489128930137,-6.970614133827674,-0.535864698025021,-0.8922921313792747,2.819467060868841,-8.08234846732114,8.30513142999514,3.9827365792647424,-0.4199455605480851,-3.7912506516720947,5.728955640254009,0.9611571007065518,1.6853605702009826,-3.810716108912779,4.357878993324937,8.47906419596581,-3.5350095503013192,-0.07285006509556524,3.785569532387238,14.903159355446963,3.6966231851559535,11.85149971771194,-1.9383092481920556,-0.7828188027752425,-4.19919951800483,-5.095254458991187,6.204434550575191,-0.4012921795544857,2.148068869033163,4.803941954492484,9.241610626962318,1.5473076093834948,-0.09061831807126053,1.3108947269430686,-1.4182711844232994,3.3038148597158585,4.99378123692709,0.9855899898093391,0.7600024140220709,-4.766788908435455,-1.9798885899544336,-2.356871481176585,-1.3638191106361501,1.9260484746703812,-0.8522069387517532,5.566083237796511,2.523411695618308,-0.42041867696261903,0.06727958878184293,0.3549282757006269,-2.0870328998990835,-7.009164263437126,3.517891190341058,0.4277317890690801,4.300545796319719,-0.7604574795603718,-0.3830314399296042,4.871245816700054,-3.3384379373874173,5.931579546099857,6.708647394293454,-6.725641781477444,0.7944662143507704,-1.5227369554228458,6.795249969388482,-4.749390553098969,1.3974748615097208,0.19354492745481847,-2.8324390901424668,1.1516913042796926,3.5746723164843153,3.0507722103949177,4.897812796017391,5.419218830999908,-5.30877307951614,-1.4798194272744802,0.531395634777608,-1.4424137949957165,0.9579436841235163,-1.0765608011396846,-4.72149915333339,-3.6508462733473133,-5.004938448610068,2.7655956925627407,-0.8912771431475719,4.5043084075667625,-3.23515174494907,0.7198866528807122,-0.6103677671141536,0.9638971784365991,0.5220753136489505,-0.8284816931834071,-2.69382756044594,0.20000000000000107,1.12138307460029
mobley_1160109~mobley_242480,-27.806294433474235,-15.100205692268869,4.443494797786869,7.636454560185603,-0.20012309369731907,6.350061833908654,-12.335725888759763,-7.718668034676174,-1.8212788458321607,4.58065268218704,0.5355097825939734,-5.427029290855478,-13.133934662863684,-12.293233701857481,-5.082195533823081,2.5050852002874047,2.1230885645785755,0.36485665946137713,-0.2389393554413839,-13.004265980516863,4.528590237621192,-2.889680604100022,-3.863352829940866,-7.687006242402419,6.433230943660926,1.5501758964721992,2.090219630979589,-4.793874629925491,11.557254523109325,0.3632859615640016,8.180768001010385,-3.5922102827695115,0.5670781193069998,1.1992844890121654,-1.418031463381494,-3.6353370671139196,1.2206173041857822,11.872491852941423,3.276276218460798,0.9230110074471828,4.952641567775947,-6.182402358781645,-0.8562821075932454,-2.0305401644782126,2.7068418462165265,2.9972420985128405,-2.5482761607493973,3.745702375676699,0.22046102385898259,0.33963776724705586,-0.771934924518292,4.158440125421709,-2.7014251298936736,-3.28396300414902,-3.5796776184425747,2.14820215396671,2.0275604725125955,1.4266553135030222,-5.868668059714918,0.10538300307322437,0.30586035696003033,-0.7700027545224805,2.6994445801783318,2.5881419754498447,-1.647559275098312,-4.921188569085962,-0.11079743375957274,-2.6782024094091623,-3.6532030351043208,0.7791205565464825,-0.5335738402675052,-0.21945039877402528,-0.6672313411585009,-0.7037029082261781,-2.6017875005250604,4.0447947532095485,-0.32581116396186216,0.24918303177825873,1.742048466674444,0.23614709644930554,1.6962929817876493,2.124244061185074,0.12762708452167493,1.785890489170992,-0.834098473811407,2.312999838850795,3.1290675326225337,-3.4334568304718855,-2.6964900131584693,-0.925503367854645,1.081826038012796,-1.0842280805819304,1.2542976434772957,2.5806770209723284,-1.6344795872259197,2.719606222053248,-1.0061079335813217,2.32982689413242,-0.649306561303401,-1.3287717069508513,-1.5741969452804123,1.453995741301629,0.36808203990638044,-2.8809299974644573,-0.7790072804375147,2.058853194373805,-1.5686316619295524,0.8560611868220662,1.8591777995634529,-0.0892769972540336,0.11702734601635867,-3.8100000000000005,0.4112177038990417
mobley_1160109~mobley_2613240,5.583079046237808,-9.314561523230328,-2.5358926660203363,4.932976342621882,3.819403899483458,6.390558097159613,-7.885051919365033,-0.8357984422155347,-3.315343539989769,-5.661482171744725,-1.1696587692579599,13.64797849313463,-2.714598399213505,-4.128020499347134,-0.10219131143575944,10.162355372269685,1.4609321408971794,-0.6753831524674709,3.663263110307941,-3.9226104510556654,-1.2339726451825346,-0.3073539999970177,-1.5398579855841545,1.432718072986341,1.4551680367093849,2.438065002585112,3.6224868593395616,-5.51978368040371,0.895694327996384,1.651726402754858,-2.079497399782138,-4.74835093691807,2.3135512100088222,8.094013816632971,0.7432495813876074,3.2623556779710787,7.139399306040204,6.819144870819444,-1.6902623146066456,-1.10268162644639,-3.1254102527097425,-2.2727905454308877,0.49550443160250424,-1.0603666122473248,2.164646857373227,1.9198848291406398,-1.0358153765111262,0.35441969979687105,1.1714847739230123,-1.7010861586080375,-2.0981404137654245,1.6140337096190038,0.674277216872088,-2.015054374377746,-1.7546800918707037,3.276513925566735,1.203759650594278,-0.753070390333483,-1.5759231607320814,0.5061892962898634,1.3580566055732248,-1.6514008429216567,1.4990906107749435,0.47722693630747415,-2.169207483354149,-1.9835303878551285,-0.5088103889376735,0.31173409147237097,-2.2196136718431934,-1.3514728891062344,-0.24376180685145366,-0.2486828763374413,1.0944713032590985,0.6375503972797067,-1.4472999443316514,2.131997337562261,1.5770256350870255,1.1538928525695429,2.8910873754762,0.0887765146195183,1.0724891295824597,1.4154030596686984,3.1735443351219943,2.804830706332342,-1.4709312370827385,2.095835493048579,0.456347947153841,-1.0095653478764823,-1.7492375704130674,1.054291118842532,1.7903765687198785,1.7567979757464705,0.036922512902053894,-1.2479933249651642,0.8176594237091771,0.6632398351389304,0.06446846845468057,2.319856999577258,-1.947697243681335,-1.3959330474953269,-2.1903893189008743,0.5203985535641944,-0.7139351260983564,0.3080471401711419,-1.3955663059120107,1.0640256142265698,-0.9724912098014473,-0.12252817970018343,-0.30450518253382286,-0.9976895523827857,-0.8489211615700196,0.8700000000000001,0.23643180835073777
mobley_1160109~mobley_2636578,-2.072197660226852,-11.600958813764375,-32.14032652257631,3.926938670799313,-15.255390639194028,2.931073655636896,0.21588767095011896,1.5696041274008217,16.917513148910817,-19.174425485173728,-1.8831156655841759,3.7851134991088062,-9.129754262349659,-20.759946059133156,7.405779809028419,7.627948492584352,4.184157631663056,-0.8456541267308506,-0.8936541409168386,-0.2403961766337308,-9.122695293268732,3.3008272890307273,-1.9575675512926427,0.5377322866096148,2.041043479225768,3.623375279830992,5.135148934087651,-3.6806071905186397,1.2555404636406018,1.7075388632998327,-1.451806791143729,0.14310536785934724,2.374189480974149,8.538796502359457,0.9868791948805177,1.8471757250432457,4.183545052031654,8.306528914118813,1.9712741136900485,2.6116342774334504,0.21248462559645254,-1.6877645988296863,-1.6563359761716383,-1.8498951465273814,-0.2722944995483454,1.8963297006723454,-0.49878551169153496,0.8158104551001704,2.23696835219041,-2.8448829346623055,-1.2543535774814898,2.5817389292489494,-1.183588018983789,-2.249246025246645,-1.7836814197944155,2.0834658890370386,0.4472781259617076,-4.634602544838705,-0.881544705012691,3.1476047337612805,0.4440644195434501,-4.047420729103295,-7.070763624498498,2.9852463496174346,2.083297236443811,-8.6933777698208,1.4956777263146772,1.4333229142730057,-1.7752571858816566,-0.07404859505634764,2.4085616635633933,-1.3110020172203294,2.239874320769811,6.500873643427988,1.5373994029112252,2.6267443429638035,-0.12819428854689524,-2.1371806898697874,3.2203473816453814,4.062849502032083,2.3801322915711958,2.6456876046997806,0.9793951471949596,1.837080497668571,4.007624113037536,0.836506110527623,2.2820845446330695,-1.183900702195796,-2.3238727953815834,-1.1068709608668483,3.6953162649862032,0.6292612624458453,-0.8641767820367182,-0.515310891907159,-0.3071322503521303,2.5881360445595223,1.0767555910372753,0.41477846377764704,-2.277430681565358,-2.7238266193753358,-3.07504764027023,1.886487428029399,-0.7237849974085925,0.5638531169770592,-2.4874675971301756,2.6087551758175476,-2.900647100845257,1.0281761496925477,0.0426774096631215,2.079922869794731,1.7648602244072793,-0.9300000000000006,0.4449719092257397
mobley_1160109~mobley_2850833,9.804380266731515,-15.586748577828494,-2.1877895828502556,7.686740481238308,-1.4929150341965916,7.7055637011178275,-4.3104610742834595,-1.5595142275272336,1.9475349079435331,0.1958074456314307,-5.736568951254014,3.8532594094466757,0.1402271308322215,-1.3124971926125268,-2.0785023484927247,4.632488090163547,2.445575962989646,-2.5909407168304788,2.3725715527860807,-4.2449640169971055,-4.009164774887857,-1.1985195101792476,-0.8259953960919195,-0.40990133439717213,2.959414631201925,0.9684391711746879,4.418724165524601,-5.171415512536592,1.2766116098488172,0.7912059588633747,-1.1907836881695024,-3.5010698209263262,1.3372119576549975,8.240512974765386,2.400504891030166,3.681448255604872,4.469116571215249,6.30827298460391,0.09968503387235983,-1.1876978978542216,-1.625898952887572,-1.9655998618293116,0.22994539153773516,-1.5206152205304628,2.7057136440776017,1.8027034170999074,-1.0785394362830076,1.5430854917876413,2.5663957803976385,-0.9334171566736307,-1.5202712473329234,2.525497373864664,0.3354687858969371,0.06361873393657858,0.6888772634914406,1.0136108002983335,1.9393598884974468,-0.6339435735409266,-3.5929903898857014,-0.6297933783484947,1.514571051701564,-1.6306641701103268,2.4478827656316535,0.5202449742253141,-1.1599593179292067,-2.7837160096716245,-2.4834071185369577,-1.2960229960918885,-4.026683763371101,-0.739559024026393,0.9195620041676069,-1.2042500942195864,0.4134427250963406,1.370816791088527,-1.740070453663583,3.2573902215099992,0.09120864629104958,0.9637702965151256,0.7917689006156228,1.2964214618341952,1.6281023887793706,0.3363647318982044,2.3329552270790948,0.8534243586760281,1.1354430145356658,-0.9122728493986396,2.311094605435835,0.04906344879767466,-1.0367746368876598,-0.003350101841815431,1.1360959481072823,0.6985884789509773,-0.518768093576682,-0.06022258532157604,-0.2398839198918385,2.4415115821342006,1.0044024663621136,-0.5491751235404048,-2.3817878804662507,-1.1346142759529205,-2.630808244821897,1.7423373574844816,-0.017062896435365182,-1.2214210916656267,-1.8238731978281617,0.8254183812093249,-1.500427742135326,0.5054638471753646,0.3314841021253181,-0.2687468817042791,-0.7527231680640231,-4.540000000000001,0.23643180835073777
mobley_1160109~mobley_2972345,-9.59791390064545,-7.466896115472937,13.796779849910292,3.804664194912733,-3.5859341498036015,3.9880996165357296,-6.729225642361561,0.1163455419353292,-7.113526554306599,-1.1379912939894337,-4.261203225430693,6.986686021371976,-5.899236837451005,-11.353694641107118,2.19326118784947,0.7393035474289151,3.0812895355291934,-4.284848962175634,3.6344760544385597,-7.333775424458314,-3.7575160690085214,-0.20901890837861203,-2.2428375523211423,1.3485440673774125,1.9782548285909207,-0.3187512654969672,0.6713309972788175,-4.290232967458544,-0.39734474677101517,2.1315394132663363,-0.04408744102352258,2.0498338658100836,0.6470094795123715,4.219595668548726,0.7564857611975584,-2.298992684149706,2.09089623457206,6.285648194695606,5.933754477268946,-0.4351813224943222,-0.2727120540924026,-3.908430875093857,-0.3155922927442813,-2.9824790826661505,2.0153723464153046,5.593346691995121,-2.4554534398910537,-0.8320625282850712,3.637280367096446,-2.368493359315263,-2.48278496744903,2.630673733131753,-1.5296865383372036,-3.0181824551444745,2.002270580642131,2.440057734039587,-0.2608811726203488,-2.8213151423749623,-1.902861845227392,0.37042024089904213,-3.1222095598955324,-5.02235220152256,5.180927401378363,-2.7303481547612733,1.0970971323779657,-1.4071503849423246,0.5876648094692927,-3.649703544894858,-0.35879329553985606,-3.9171441819232715,1.3785412213052535,-3.9574076614894764,1.7329664196105445,-0.8250246937225671,-1.5628396594682832,1.0763209012629136,3.1878338314920747,0.396098010847468,-0.9209865339656003,0.9183578345965477,3.3642273300103374,2.8297291287845128,1.0036095196883432,0.704614881542647,1.6690963792284268,1.5298166715098036,0.953348999399875,0.7358195825398641,-1.6740732748507208,0.5780654622569659,1.1544863000681806,1.5711014097943372,0.869674698157108,0.5070925931131427,-1.6415675516102763,1.1536025146294626,1.763281295336502,3.39709690413014,-2.559660631588943,-1.2169863052356404,-3.4492207698726434,1.3559967068437877,-1.366912952004725,-1.754357247142695,0.1940488444173183,1.9894935772794915,-2.544212963152238,-0.8436426803740686,0.09485835461434966,-0.8891600571029457,2.0161126711460113,-0.9300000000000002,0.23790754506740638
mobley_1160109~mobley_3040612,9.56957746652514,-5.875316280133619,5.670576804549741,3.8633885569499293,-1.8896929605285242,5.214577553889986,0.3394257682200337,0.7113382338778089,-5.507011573892351,-4.423167028151127,-3.24772940855612,4.95474505012264,-0.4272065846651715,-2.6011637051065586,0.9999265450150177,6.517457229138827,2.0302466263679104,-2.5663438189093633,0.9714222641195345,-3.246768909894705,-2.9957192651893667,0.901870178830328,-1.2872101243512855,0.911567479346424,-0.594825176394906,0.797488783307955,3.4990092289239074,-4.6737116636825,0.16156269600734263,2.39328006049675,-3.5137192593973086,-3.5493011311995537,1.1556836339840553,6.0232802825460405,-1.2477125051467288,-0.39432464870853234,4.235328086663137,7.638222283668849,1.1902486557414538,0.54196788988741,-1.9060696580089167,0.0438409194381173,-0.21802569909136968,-2.0044198994754807,1.2807840759661648,4.309575014731604,-1.8972767841861797,-0.0808181404985121,2.2260179285662893,-2.047983953780804,-0.8962222879422708,3.832246863099857,0.19574093214340843,-2.432671958336722,-1.291931776067544,1.7569023205934209,0.960108898325105,-3.3915863574527654,-2.6757438182679745,0.6713438957968875,0.4746651564667021,-3.090699202264714,2.7531078002104135,-0.3814858020741446,-1.2202322815327367,-2.303894229532468,-0.6327927887005015,-3.361304863078866,-3.1612721820175507,-1.7242906510221818,1.8204981363206854,-1.3980547636993355,1.1859748496129618,0.02801185826811009,-2.2687366920410525,3.5885707012589743,0.16507276489202904,0.7346250431550785,0.3670561480201141,0.2169905854627524,1.0075986171680464,1.5124673020625532,2.9910953913743503,1.9644646886919859,0.5189478560167069,0.47460646880176993,0.5916916321232867,-0.5520414255154252,-0.8658006114471649,1.0219667009318982,1.1777501604411675,0.6838289803663562,-0.46077320061732463,0.42800634212901717,-0.7689090149294595,1.3730173737836415,0.506027235589558,0.3738190452152611,-2.274469732814007,-1.5155970489384556,-1.4470007936429068,1.858504839895316,-0.7162502804856379,-0.7099370059515048,-1.9189728934808137,0.6586421478898893,-1.936940064049736,0.5141107124889734,0.08138292957521753,-0.2633423819896244,-0.3848534765165592,-0.3200000000000002,0.23643180835073777
mobley_1160109~mobley_3211679,22.31816962872886,-4.088313971253074,3.802490993029551,-2.363735501483355,-4.702438868228897,3.5165462112548473,-4.741466304475306,-0.7569155929667359,-1.3592797281753761,-1.7756070450692392,-6.147642863162332,5.34341131794211,2.5931473606960878,-8.098899555466636,0.8027508786994081,2.8323073908372596,0.7913738881478117,-3.358534344830876,0.5872432309945441,-3.608869350606865,-2.7828714931476255,-1.7464350218498106,-0.861562641865742,1.2133656377147573,2.9212046888128143,1.266152346758094,5.687317354347026,-3.837000078860869,-0.8580257645502993,1.8113911264455385,0.8034650752850787,-0.5243320665940936,-0.4994265992632878,7.0113791157310175,1.2997503601538916,0.517065031328996,2.3334835662947917,6.389924505016725,1.7614585636458397,-1.9920077941264966,-2.8064022405280333,-0.8465489902885437,-0.35923409054541217,-2.943651164533313,2.3718569231619018,2.1730247778851144,-0.4388268801941617,-0.6079772841955552,2.2672183942742525,-2.8272573762427893,-1.7905281532867334,1.6188325334305662,0.26495064414965463,-1.2449157355072165,0.18751492067101805,3.1878959197287253,0.7079438365468498,-0.20141135709192493,-2.4712330983949076,-0.9522747940599824,2.3469949514884165,-2.9729967547953318,3.162311634844722,-1.2731062193851872,-1.048879520676092,-5.895900565321684,-1.3600110644655041,-2.277670416939906,-3.8735095691358503,-4.481346960327749,1.8966832968355611,0.06580906975596396,0.9088881217800391,0.5466877767867495,-3.644745026440984,3.6553101736030964,-0.6283084365427557,2.120286461313517,1.58430355605165,1.6936193954321452,2.7487593933210435,0.4837251887583854,1.9416868564557141,1.5760092230851321,0.22046704845563547,1.219912746082999,1.2171342793963673,-0.8387731342103176,-0.07853943892734161,-0.07383396546202527,2.3513884291965494,3.136136680560552,0.5833303473348856,1.325296380028355,-0.1778808127290585,0.08609405867602749,0.1356160897050549,2.8010990729129226,-2.178679011946389,0.069608388509246,-2.45884931032263,2.823497295448309,-1.9112861471779958,-1.4929071708281825,-1.4163809645797034,2.1278497183591054,-1.940585518593025,-0.8542644264413892,-1.175054597802592,-0.022807066829690137,0.4566692202717946,0.6299999999999999,0.2353720459187964
